13 0 0.9592341461994789 9.45000000 104 1348.44203210
13 1 0.956357187592972 9.60000000 116 1596.90044427
13 2 0.960183096923254 9.45000000 123 1627.32013583
13 3 0.9552493897214486 9.30000000 103 1361.90381408
13 4 0.9554678850835667 9.60000000 119 1565.73284888
13 5 0.9585903673128453 9.60000000 105 1392.79963183
13 6 0.956907772489709 9.60000000 108 1393.51891661
13 7 0.9558412796236411 9.45000000 114 1495.94081068
13 8 0.9576944827696876 9.45000000 98 1237.38380218
13 9 0.9569650033148094 9.60000000 101 1347.59523940
13 10 0.9582594205549866 9.60000000 102 1349.51395416
13 11 0.9536701283159468 9.60000000 119 1580.50434136
13 12 0.9571503069059313 9.30000000 114 1521.31025147
13 13 0.9571441389627584 9.45000000 106 1407.66465926
13 14 0.9568907019870376 9.45000000 111 1473.11550212
13 15 0.9527945056034391 9.45000000 100 1318.34311366
13 16 0.9552569573394218 9.30000000 104 1447.65991116
13 17 0.9546235824013769 9.60000000 112 1544.69583011
13 18 0.9572910857063723 9.60000000 115 1499.19768286
13 19 0.9558318935486316 9.45000000 105 1349.46337676
13 20 0.9547862798133815 9.60000000 93 1190.63311791
13 21 0.958688584191188 9.60000000 117 1536.15993071
13 22 0.9562779045017396 9.60000000 108 1476.31891227
13 23 0.9566827339119387 9.45000000 98 1577.65641356
13 24 0.9575961752914255 9.45000000 115 1783.19800019
13 25 0.9540774309513671 9.45000000 107 1600.63508916
13 26 0.9565892391532976 9.60000000 117 1546.77622938
13 27 0.9553867662602559 9.45000000 108 1418.55157256
13 28 0.9562010563379832 9.60000000 118 1566.30460405
13 29 0.954678222167597 9.60000000 110 1448.99576926
13 30 0.9560089380557837 9.45000000 116 1517.71210837
13 31 0.9568153852632634 9.45000000 113 1476.01282167
13 32 0.9562587136210178 9.30000000 110 1424.41452432
13 33 0.9583718518188523 9.60000000 116 1552.43009806
13 34 0.9555645322221085 9.60000000 103 1356.86789393
13 35 0.9567177407277399 9.45000000 114 1468.19188023
13 36 0.9572240628002137 9.60000000 107 1399.03571415
13 37 0.9565890843880027 9.60000000 110 1385.21943617
13 38 0.9568555399769673 9.60000000 114 1486.08263016
13 39 0.9545823132898708 9.60000000 113 1420.82725906
13 40 0.9572183213175468 9.45000000 114 1669.09040856
13 41 0.9542963275227336 9.60000000 104 1483.34689116
13 42 0.9582194110933001 9.45000000 108 1409.64360857
13 43 0.9573593977063917 9.60000000 103 1349.65563965
13 44 0.9577950976578924 9.45000000 109 1436.45317459
13 45 0.9572799663769759 9.60000000 98 1342.10635495
13 46 0.9563509644409357 9.30000000 121 1643.79631400
13 47 0.9557893494497007 9.00000000 112 1498.90695119
13 48 0.9536320674875005 9.60000000 98 1261.81690764
13 49 0.9562398728813906 9.45000000 97 1224.32546973
13 50 0.9566218581437947 9.30000000 98 1297.38913202
13 51 0.9588638614953605 9.60000000 107 1419.97872066
13 52 0.9567837529094795 9.45000000 106 1370.56678128
13 53 0.9572770915010451 9.60000000 102 1320.52056003
13 54 0.9564598179310381 9.60000000 98 1266.17843652
13 55 0.9574240821486648 9.60000000 115 1505.65856767
13 56 0.956755435495231 9.60000000 106 1394.43456316
13 57 0.9554377899251489 9.60000000 105 1378.72366571
13 58 0.9584896536522459 9.60000000 106 1418.41590238
13 59 0.9558491076809765 9.60000000 105 1402.19228077
13 60 0.9579696430416222 9.60000000 104 1340.44560432
13 61 0.9601473620400679 9.60000000 112 1461.92019296
13 62 0.9562118312379586 9.60000000 107 1419.73499084
13 63 0.9578730594528733 9.60000000 115 1486.00371552
13 64 0.9612528397147563 9.60000000 111 1436.01312232
13 65 0.9565704729265867 9.45000000 102 1311.36575961
13 66 0.9566871232760926 9.60000000 111 1455.14801311
13 67 0.9565838774721067 9.60000000 103 1333.76794577
13 68 0.958702610186989 9.60000000 108 1398.85771298
13 69 0.9567147163007428 9.60000000 107 1407.23863125
13 70 0.9585947930430168 9.60000000 114 1495.98484659
13 71 0.954541538153169 9.15000000 116 1547.13113189
13 72 0.957259695934559 9.60000000 102 1361.66902208
13 73 0.9537455607066069 9.60000000 118 1554.25721073
13 74 0.9575081109294055 9.30000000 110 1710.38318086
13 75 0.9551125955301256 9.60000000 121 1932.50750279
13 76 0.9564956673880816 9.60000000 102 1352.21752048
13 77 0.9559383264238457 9.45000000 121 1898.95694518
13 78 0.9573508662193018 9.45000000 110 1778.75204182
13 79 0.9581758242782142 9.60000000 116 1809.25212979
13 80 0.954377134812363 9.45000000 107 1692.58483315
13 81 0.9577025786190168 9.30000000 117 1586.74879932
13 82 0.9535893771848685 9.45000000 111 1470.82004070
13 83 0.9544249780497012 9.60000000 117 1574.54848146
13 84 0.9575978354391828 9.00000000 108 1383.13056374
13 85 0.9569850626686797 9.45000000 104 1364.96807861
13 86 0.9559771606479126 9.60000000 106 1372.06993842
13 87 0.9573446533106376 9.30000000 108 1408.45722032
13 88 0.9553251882597621 9.60000000 113 1460.01013827
13 89 0.9578580184259934 9.60000000 122 1617.93243599
13 90 0.955974572149486 9.60000000 109 1445.23572707
13 91 0.9559883992056697 9.45000000 114 1483.03034163
13 92 0.9566743345861652 9.60000000 112 1436.45036459
13 93 0.9563949371211955 9.15000000 115 1517.68870234
13 94 0.954529566029549 9.60000000 104 1324.16499996
13 95 0.9573829936304602 9.30000000 118 1539.70432496
13 96 0.9558802744621606 9.45000000 116 1529.29696226
13 97 0.9565157357761411 9.60000000 120 1552.65555477
13 98 0.9566502748058352 9.60000000 106 1400.87745023
13 99 0.9564575320345626 9.60000000 110 1391.48123407
