13 0 0.9528509134433774 8.55000000 9 132.40470505
13 1 0.9546450122086618 8.25000000 8 119.01274538
13 2 0.954951659217271 7.95000000 7 104.81970429
13 3 0.9556968861979254 7.80000000 7 104.59669590
13 4 0.955404976893515 8.10000000 9 133.87153721
13 5 0.9581792681764196 7.95000000 7 105.11497283
13 6 0.9518065683195241 8.10000000 6 91.22484756
13 7 0.9585212303809322 7.95000000 7 104.86421180
13 8 0.9519194345153364 8.25000000 8 119.52536798
13 9 0.9524304053623702 7.95000000 9 133.09089470
13 10 0.9586691356430409 7.95000000 7 104.99025154
13 11 0.9542208361102904 8.55000000 9 133.21069026
13 12 0.957806062598936 8.10000000 7 105.57923317
13 13 0.9623686696436216 7.95000000 8 118.86488318
13 14 0.9546053021589932 7.95000000 9 132.76909304
13 15 0.9580094543713162 7.95000000 9 132.95766211
13 16 0.9598577715418919 8.10000000 7 104.69448233
13 17 0.9679297720583584 7.80000000 9 135.99652362
13 18 0.9520759178408698 7.95000000 7 102.96697450
13 19 0.9619899322597522 8.10000000 7 102.21442890
13 20 0.964764435287165 8.10000000 8 115.33513165
13 21 0.9594450330889979 7.95000000 8 115.41887021
13 22 0.9504917170970358 7.80000000 8 115.89402628
13 23 0.9501618848021403 7.95000000 7 101.94061065
13 24 0.9563057366352802 8.10000000 7 102.35679317
13 25 0.965844290678474 7.80000000 8 115.66081691
13 26 0.9593724482836992 7.95000000 7 101.78585458
13 27 0.9660742281157796 7.95000000 9 129.45892787
13 28 0.963318802617187 7.95000000 8 115.84797883
13 29 0.9569045775101127 8.25000000 8 115.82230020
13 30 0.9584134148718638 7.95000000 9 130.54646754
13 31 0.9637407443936982 7.95000000 8 117.59053707
13 32 0.9566442980409857 7.80000000 6 89.50613356
13 33 0.9530833360420692 7.95000000 8 117.34013224
13 34 0.958997308793147 7.80000000 7 107.79504538
13 35 0.9521973502729838 8.25000000 7 105.27279425
13 36 0.9504763193291536 7.95000000 7 105.37540126
13 37 0.9614230270340953 8.55000000 8 119.81058669
13 38 0.9620385686641404 7.95000000 8 119.34409428
13 39 0.952224298643167 7.95000000 7 105.38930678
13 40 0.9593925296978526 8.25000000 8 119.15814614
13 41 0.9507495382618144 7.95000000 7 105.33246183
13 42 0.9570586897609978 7.80000000 9 133.44373322
13 43 0.9617395235771072 7.80000000 7 107.55006194
13 44 0.9603063072043224 7.80000000 7 104.77835464
13 45 0.9552705293555321 7.80000000 7 103.15360856
13 46 0.9576737010265275 7.80000000 6 89.30454016
13 47 0.9541032353250674 8.10000000 7 103.45004869
13 48 0.9530110142326546 7.80000000 9 130.78453088
13 49 0.9561101809918325 7.80000000 8 117.04420161
13 50 0.9552167820019472 7.95000000 9 130.80559373
13 51 0.9553823806912162 7.95000000 7 103.28916407
13 52 0.9532046246940659 8.10000000 7 103.37188315
13 53 0.9622692813270242 8.25000000 7 105.92197323
13 54 0.9508490694093081 8.10000000 6 90.20875049
13 55 0.9656188449576909 7.95000000 7 103.54639745
13 56 0.9591166907955055 7.95000000 8 116.90592718
13 57 0.9562137526292316 9.45000000 7 103.23850536
13 58 0.9516011594547746 7.95000000 8 116.89453435
13 59 0.9553171746323031 8.10000000 6 89.68379307
13 60 0.9521163556065168 8.25000000 9 130.91759920
13 61 0.9592014535333803 7.80000000 6 89.56352592
13 62 0.9693804185152846 7.95000000 8 117.25372863
13 63 0.9523745627021952 7.95000000 7 104.86054182
13 64 0.951746931135838 7.80000000 7 104.84129882
13 65 0.9662332143035212 7.95000000 7 103.15079451
13 66 0.9667540879973873 7.95000000 5 75.88972187
13 67 0.9583359646600589 8.10000000 9 131.29827642
13 68 0.9517441620749199 7.95000000 7 103.41289878
13 69 0.9516634089736163 8.25000000 5 75.71032786
13 70 0.9506955819671409 7.95000000 8 116.83411431
13 71 0.9537049314615675 7.80000000 7 103.25055599
13 72 0.9531646505549669 7.95000000 7 104.92339039
13 73 0.9592922959600463 7.95000000 8 117.75283957
13 74 0.9523174461796132 8.85000000 8 116.53470969
13 75 0.9611776121139372 8.70000000 7 102.96130514
13 76 0.9534625038339167 7.95000000 7 102.74941158
13 77 0.9544535947142846 7.95000000 7 102.77009726
13 78 0.9564549674384085 8.10000000 7 102.84322381
13 79 0.9670319393067012 7.95000000 7 104.56891108
13 80 0.9513959593998397 8.10000000 8 121.09384084
13 81 0.9509953167099297 7.95000000 8 118.99178410
13 82 0.9561351108105447 7.95000000 7 104.73505926
13 83 0.964825370928509 7.95000000 7 104.60773182
13 84 0.9512244018552377 7.80000000 8 118.79075623
13 85 0.9530603695705546 8.10000000 5 77.25803328
13 86 0.9517349984329101 7.95000000 7 104.72769260
13 87 0.9597401175451129 7.95000000 8 119.34598064
13 88 0.9586866556226112 7.80000000 10 147.36626148
13 89 0.952661462370845 7.95000000 9 133.98924184
13 90 0.9632470903062543 7.95000000 4 62.97970366
13 91 0.9766892731334998 8.10000000 7 105.03896952
13 92 0.9666237512737108 7.80000000 8 118.73848510
13 93 0.9523087446394634 7.80000000 7 102.74233603
13 94 0.9614081598907327 7.95000000 7 102.07414651
13 95 0.9543956842443573 7.95000000 7 101.02389669
13 96 0.9537873520349772 8.10000000 8 111.88703060
13 97 0.9626523340790537 7.95000000 6 83.60817552
13 98 0.9577079101628294 7.80000000 6 83.25460935
13 99 0.9621800087028682 7.95000000 7 95.85195327
