10 0 0.986278990369085 7.35000000 96 2256.93463922
10 1 0.9821537057803458 7.05000000 87 2073.35597682
10 2 0.988424313584815 7.35000000 99 2501.22285414
10 3 0.9838834496047674 7.35000000 90 2392.58694029
10 4 0.9891051414965256 7.20000000 99 2524.57938313
10 5 0.986730772566642 7.20000000 103 2582.41285658
10 6 0.9776245437915326 6.90000000 88 2259.86759949
10 7 0.9862313285188385 7.20000000 90 2370.94187999
10 8 0.9825587922744566 7.35000000 90 2300.36305094
10 9 0.9834525580737089 7.35000000 102 2598.59423065
