# # Results obtained with Prioritized Replay . CPU time: 17653.894335508347
0.00158279  61.00000000  0.00121831  65.00000000  0.01167322  0.00000000
0.08508015  52.00000000  0.03523722  65.00000000  0.44785445  0.00000000
0.01697242  63.00000000  0.01697242  65.00000000  0.10260296  0.00000000
0.00056317  60.00000000  0.00041286  65.00000000  0.00470656  0.00000000
0.00002739  63.00000000  0.00002739  65.00000000  0.00007367  0.00000000
0.02143136  57.00000000  0.01409763  65.00000000  0.09702528  0.00000000
0.00061666  59.00000000  0.00054084  65.00000000  0.00629794  0.00000000
0.00534509  61.00000000  0.00187657  65.00000000  0.01134549  0.00030000
0.00898477  62.00000000  0.00566326  65.00000000  0.01852204  0.00160000
0.00224424  60.00000000  0.00056271  65.00000000  0.00741686  0.00290000
0.02644205  60.00000000  0.02052051  65.00000000  0.10959243  0.00420000
0.00510857  63.00000000  0.00510857  65.00000000  0.02190751  0.00550000
0.00284428  52.00000000  0.00177584  65.00000000  0.03983081  0.00680000
0.02048890  63.00000000  0.02048890  65.00000000  0.02891752  0.00810000
0.00119056  63.00000000  0.00119056  65.00000000  0.00427635  0.00940000
0.01059850  60.00000000  0.00551211  65.00000000  0.04093768  0.01070000
0.00005997  48.00000000  0.00000923  65.00000000  0.00069948  0.01200000
0.00071632  57.00000000  0.00000644  65.00000000  0.00278606  0.01330000
0.00572447  63.00000000  0.00572447  65.00000000  0.02433225  0.01460000
0.02079017  61.00000000  0.02047177  65.00000000  0.10065401  0.01590000
0.00584925  44.00000000  0.00160784  65.00000000  0.03985834  0.01720000
0.00628686  63.00000000  0.00628686  65.00000000  0.00655535  0.01850000
0.00778910  59.00000000  0.00508436  65.00000000  0.03470890  0.01980000
0.00031303  56.00000000  0.00006624  65.00000000  0.00120259  0.02110000
0.00594153  58.00000000  0.00558016  65.00000000  0.02361573  0.02240000
0.00662320  55.00000000  0.00174723  65.00000000  0.03799328  0.02370000
0.00063804  63.00000000  0.00063804  65.00000000  0.00118698  0.02500000
0.00527082  63.00000000  0.00527082  65.00000000  0.01630223  0.02630000
0.00181996  63.00000000  0.00181996  65.00000000  0.00376510  0.02760000
0.00063704  63.00000000  0.00063704  65.00000000  0.00266518  0.02890000
0.00561535  54.00000000  0.00254762  65.00000000  0.03376567  0.03020000
0.00273644  55.00000000  0.00020870  65.00000000  0.02162070  0.03150000
0.00769114  48.00000000  0.00701069  65.00000000  0.08985032  0.03280000
0.00108631  62.00000000  0.00103248  65.00000000  0.00613585  0.03410000
0.00635385  57.00000000  0.00395462  65.00000000  0.04162893  0.03540000
0.00114897  61.00000000  0.00087155  65.00000000  0.00352707  0.03670000
0.00066475  49.00000000  0.00042020  65.00000000  0.00652230  0.03800000
0.00047986  60.00000000  0.00044637  65.00000000  0.00342867  0.03930000
0.01807867  63.00000000  0.01807867  65.00000000  0.05667050  0.04060000
0.00369102  62.00000000  0.00358100  65.00000000  0.01805631  0.04190000
0.08746482  52.00000000  0.00055293  65.00000000  0.91209664  0.04320000
0.02116840  55.00000000  0.01810982  65.00000000  0.11452790  0.04450000
0.00334732  60.00000000  0.00284182  65.00000000  0.01438563  0.04580000
0.00391077  63.00000000  0.00391077  65.00000000  0.01869093  0.04710000
0.00146716  52.00000000  0.00017083  65.00000000  0.00960746  0.04840000
0.10379255  63.00000000  0.10379255  65.00000000  0.52671653  0.04970000
0.00131444  62.00000000  0.00101283  65.00000000  0.00529352  0.05100000
0.00182356  54.00000000  0.00054833  65.00000000  0.00912480  0.05230000
0.02669597  58.00000000  0.02532746  65.00000000  0.13313540  0.05360000
0.00125386  62.00000000  0.00124934  65.00000000  0.00335000  0.05490000
0.01177602  63.00000000  0.01177602  65.00000000  0.02563336  0.05620000
0.00345501  62.00000000  0.00337720  65.00000000  0.02188558  0.05750000
0.01182700  63.00000000  0.01182700  65.00000000  0.10732344  0.05880000
0.00005212  59.00000000  0.00004318  65.00000000  0.00023457  0.06010000
0.00224601  60.00000000  0.00121992  65.00000000  0.00862585  0.06140000
0.00235705  63.00000000  0.00235705  65.00000000  0.00774519  0.06270000
0.08269702  63.00000000  0.08269702  65.00000000  0.18953448  0.06400000
0.00143636  54.00000000  0.00052562  65.00000000  0.01518661  0.06530000
0.00089324  62.00000000  0.00072590  65.00000000  0.00892316  0.06660000
0.02088868  63.00000000  0.02088868  65.00000000  0.04815088  0.06790000
0.00009404  62.00000000  0.00009171  65.00000000  0.00085058  0.06920000
0.02693703  63.00000000  0.02693703  65.00000000  0.03885435  0.07050000
0.00084475  53.00000000  0.00074359  65.00000000  0.00689576  0.07180000
0.00204570  43.00000000  0.00144319  65.00000000  0.02407310  0.07310000
0.00556480  55.00000000  0.00320573  65.00000000  0.01931101  0.07440000
0.00598682  57.00000000  0.00361632  65.00000000  0.02538903  0.07570000
0.02630666  60.00000000  0.02369178  65.00000000  0.08938251  0.07700000
0.00332723  63.00000000  0.00332723  65.00000000  0.00702002  0.07830000
0.00284367  62.00000000  0.00271199  65.00000000  0.00880016  0.07960000
0.00076249  63.00000000  0.00076249  65.00000000  0.00297595  0.08090000
0.00041403  63.00000000  0.00041403  65.00000000  0.00143452  0.08220000
0.00456236  58.00000000  0.00208079  65.00000000  0.01295503  0.08350000
0.00487849  63.00000000  0.00487849  65.00000000  0.03305472  0.08480000
0.01038682  63.00000000  0.01038682  65.00000000  0.06185173  0.08610000
0.02890258  62.00000000  0.02863788  65.00000000  0.12813918  0.08740000
0.00750203  63.00000000  0.00750203  65.00000000  0.01398632  0.08870000
0.00460803  63.00000000  0.00460803  65.00000000  0.02393994  0.09000000
0.01280963  63.00000000  0.01280963  65.00000000  0.05813894  0.09130000
0.00369224  63.00000000  0.00369224  65.00000000  0.01192286  0.09260000
0.00073390  63.00000000  0.00073390  65.00000000  0.00588163  0.09390000
0.01207663  59.00000000  0.00954585  65.00000000  0.03318068  0.09520000
0.00480106  63.00000000  0.00480106  65.00000000  0.01415681  0.09650000
0.17359126  61.00000000  0.16958657  65.00000000  0.68582253  0.09780000
0.00784471  60.00000000  0.00534015  65.00000000  0.05736776  0.09910000
0.00208775  55.00000000  0.00125786  65.00000000  0.01805536  0.10040000
0.00734677  63.00000000  0.00734677  65.00000000  0.01349043  0.10170000
