# # Results obtained with Prioritized Replay . CPU time: 5898.878955125809
0.00405137  63.00000000  0.00405137  65.00000000  0.00522216  0.00000000
0.00139497  58.00000000  0.00069571  65.00000000  0.00390362  0.00000000
0.01790605  56.00000000  0.01006957  65.00000000  0.08659205  0.00000000
0.00047368  63.00000000  0.00047368  65.00000000  0.00087823  0.00000000
0.00180547  63.00000000  0.00180547  65.00000000  0.00374793  0.00000000
0.00999692  63.00000000  0.00999692  65.00000000  0.13955225  0.00000000
0.01694381  55.00000000  0.00564297  65.00000000  0.10540341  0.00000000
0.00297835  54.00000000  0.00072333  65.00000000  0.01853617  0.00030000
0.07547328  48.00000000  0.02950633  65.00000000  0.64628688  0.00160000
0.00768779  52.00000000  0.00099302  65.00000000  0.04780454  0.00290000
0.00292041  63.00000000  0.00292041  65.00000000  0.00645086  0.00420000
0.01357627  59.00000000  0.00085506  65.00000000  0.04278155  0.00550000
0.00833140  54.00000000  0.00031814  65.00000000  0.03375676  0.00680000
0.00078815  63.00000000  0.00078815  65.00000000  0.00381748  0.00810000
0.01186313  58.00000000  0.01048007  65.00000000  0.05597011  0.00940000
0.00331385  62.00000000  0.00252337  65.00000000  0.00816152  0.01070000
0.00149518  63.00000000  0.00149518  65.00000000  0.00215498  0.01200000
0.00059704  63.00000000  0.00059704  65.00000000  0.00219719  0.01330000
0.00303932  63.00000000  0.00303932  65.00000000  0.01151595  0.01460000
0.00023154  63.00000000  0.00023154  65.00000000  0.00178319  0.01590000
0.05198524  63.00000000  0.05198524  65.00000000  0.22949751  0.01720000
0.00055724  63.00000000  0.00055724  65.00000000  0.00127676  0.01850000
0.02416369  63.00000000  0.02416369  65.00000000  0.10040736  0.01980000
0.01268780  63.00000000  0.01268780  65.00000000  0.04782611  0.02110000
0.00913536  58.00000000  0.00631327  65.00000000  0.04238646  0.02240000
0.00586213  63.00000000  0.00586213  65.00000000  0.00377228  0.02370000
0.00571920  63.00000000  0.00571920  65.00000000  0.01283667  0.02500000
0.03590073  55.00000000  0.03421797  65.00000000  0.20649032  0.02630000
0.03494183  63.00000000  0.03494183  65.00000000  0.13105267  0.02760000
0.00656917  63.00000000  0.00656917  65.00000000  0.01952614  0.02890000
0.00332332  58.00000000  0.00277054  65.00000000  0.02968065  0.03020000
0.01553865  60.00000000  0.01422704  65.00000000  0.04955365  0.03150000
0.01094260  52.00000000  0.00442789  65.00000000  0.08005371  0.03280000
0.27554625  56.00000000  0.22260347  65.00000000  1.35739312  0.03410000
0.00980830  61.00000000  0.00743446  65.00000000  0.02690432  0.03540000
0.00057523  61.00000000  0.00021119  65.00000000  0.00361549  0.03670000
0.00633718  63.00000000  0.00633718  65.00000000  0.01511684  0.03800000
0.00064152  62.00000000  0.00040847  65.00000000  0.00329012  0.03930000
0.00323076  58.00000000  0.00278034  65.00000000  0.01888133  0.04060000
0.00451621  60.00000000  0.00081402  65.00000000  0.01279222  0.04190000
0.03063638  63.00000000  0.03063638  65.00000000  0.05291134  0.04320000
0.00559887  60.00000000  0.00269682  65.00000000  0.04203337  0.04450000
0.01748702  56.00000000  0.00859141  65.00000000  0.09494619  0.04580000
0.00634704  59.00000000  0.00360793  65.00000000  0.01787983  0.04710000
0.01558287  58.00000000  0.00237199  65.00000000  0.07417017  0.04840000
0.00171896  63.00000000  0.00171896  65.00000000  0.00289219  0.04970000
