# # Results obtained with Prioritized Replay . CPU time: 15674.768992900848
0.00337361  62.00000000  0.00334387  65.00000000  0.01055545  0.00000000
0.00199199  63.00000000  0.00199199  65.00000000  0.00522416  0.00000000
0.02583731  63.00000000  0.02583731  65.00000000  0.12941814  0.00000000
0.01058306  62.00000000  0.00700906  65.00000000  0.02642175  0.00000000
0.00128791  60.00000000  0.00093403  65.00000000  0.00905604  0.00000000
0.04174898  57.00000000  0.03121654  65.00000000  0.32033634  0.00000000
0.00289616  61.00000000  0.00264218  65.00000000  0.01727157  0.00000000
0.00081287  60.00000000  0.00051576  65.00000000  0.00457581  0.00030000
0.00047830  58.00000000  0.00030188  65.00000000  0.00128272  0.00160000
0.01133422  50.00000000  0.00472241  65.00000000  0.06393353  0.00290000
0.00525286  63.00000000  0.00525286  65.00000000  0.00622108  0.00420000
0.00097608  62.00000000  0.00091389  65.00000000  0.00591305  0.00550000
0.00186321  50.00000000  0.00115707  65.00000000  0.01208105  0.00680000
0.04463626  63.00000000  0.04463626  65.00000000  0.11264578  0.00810000
0.00679139  63.00000000  0.00679139  65.00000000  0.02960559  0.00940000
0.00437222  63.00000000  0.00437222  65.00000000  0.00543704  0.01070000
0.01870956  57.00000000  0.01521888  65.00000000  0.07616291  0.01200000
0.00774491  63.00000000  0.00774491  65.00000000  0.05623916  0.01330000
0.01121671  63.00000000  0.01121671  65.00000000  0.06154244  0.01460000
0.00021393  59.00000000  0.00000827  65.00000000  0.00182453  0.01590000
0.04456667  54.00000000  0.02545304  65.00000000  0.35332192  0.01720000
0.00057819  42.00000000  0.00026059  65.00000000  0.00851157  0.01850000
0.00199516  45.00000000  0.00017124  65.00000000  0.01736076  0.01980000
0.01428494  52.00000000  0.00069460  65.00000000  0.07418247  0.02110000
0.00071709  63.00000000  0.00071709  65.00000000  0.00350762  0.02240000
0.00084964  53.00000000  0.00052532  65.00000000  0.00481767  0.02370000
0.00206780  63.00000000  0.00206780  65.00000000  0.00377372  0.02500000
0.03326550  57.00000000  0.01511833  65.00000000  0.17051551  0.02630000
0.00239883  62.00000000  0.00227871  65.00000000  0.00443637  0.02760000
0.06636960  63.00000000  0.06636960  65.00000000  0.30073555  0.02890000
0.00523499  61.00000000  0.00432146  65.00000000  0.01044808  0.03020000
0.00164308  63.00000000  0.00164308  65.00000000  0.00460479  0.03150000
0.00174544  61.00000000  0.00069560  65.00000000  0.00932537  0.03280000
0.00397128  62.00000000  0.00315942  65.00000000  0.01124672  0.03410000
0.01690727  63.00000000  0.01690727  65.00000000  0.02449416  0.03540000
0.11228032  63.00000000  0.11228032  65.00000000  0.21575934  0.03670000
0.00182367  61.00000000  0.00142035  65.00000000  0.01720865  0.03800000
0.00140722  62.00000000  0.00138715  65.00000000  0.00894876  0.03930000
0.02378134  57.00000000  0.01186532  65.00000000  0.22434011  0.04060000
0.00493981  63.00000000  0.00493981  65.00000000  0.00552169  0.04190000
0.01410262  58.00000000  0.00167993  65.00000000  0.09158996  0.04320000
0.01557370  62.00000000  0.01326653  65.00000000  0.03381459  0.04450000
0.02528755  63.00000000  0.02528755  65.00000000  0.05941155  0.04580000
0.00136285  63.00000000  0.00136285  65.00000000  0.00904838  0.04710000
0.00020011  63.00000000  0.00020011  65.00000000  0.00072689  0.04840000
0.02136631  59.00000000  0.01301430  65.00000000  0.06752860  0.04970000
0.00049325  62.00000000  0.00048535  65.00000000  0.00181728  0.05100000
0.00201717  63.00000000  0.00201717  65.00000000  0.01269978  0.05230000
0.02477410  59.00000000  0.02312219  65.00000000  0.14284382  0.05360000
0.04614697  58.00000000  0.02977124  65.00000000  0.22602078  0.05490000
0.00025129  51.00000000  0.00023301  65.00000000  0.00239030  0.05620000
0.00142962  61.00000000  0.00125147  65.00000000  0.00624669  0.05750000
0.02502285  63.00000000  0.02502285  65.00000000  0.06347632  0.05880000
0.00131896  63.00000000  0.00131896  65.00000000  0.00157480  0.06010000
0.00663703  60.00000000  0.00260195  65.00000000  0.01745314  0.06140000
0.00581227  62.00000000  0.00572638  65.00000000  0.02116400  0.06270000
0.00507175  59.00000000  0.00337612  65.00000000  0.02325651  0.06400000
0.00402541  42.00000000  0.00052728  65.00000000  0.06072701  0.06530000
0.00120616  60.00000000  0.00117246  65.00000000  0.00711796  0.06660000
0.00017429  42.00000000  0.00000856  65.00000000  0.00110343  0.06790000
0.06381230  63.00000000  0.06381230  65.00000000  0.19179436  0.06920000
0.01238053  58.00000000  0.00452548  65.00000000  0.04970123  0.07050000
0.01248240  63.00000000  0.01248240  65.00000000  0.02947285  0.07180000
0.00172561  62.00000000  0.00171291  65.00000000  0.01131517  0.07310000
0.00333037  63.00000000  0.00333037  65.00000000  0.00557747  0.07440000
0.00149816  60.00000000  0.00089678  65.00000000  0.02007630  0.07570000
0.02265782  63.00000000  0.02265782  65.00000000  0.04344725  0.07700000
0.05724638  48.00000000  0.00848277  65.00000000  0.54984175  0.07830000
0.01721615  61.00000000  0.01043035  65.00000000  0.11521380  0.07960000
0.02242243  59.00000000  0.00924314  65.00000000  0.07516203  0.08090000
0.00414681  56.00000000  0.00080283  65.00000000  0.02495417  0.08220000
0.00313134  56.00000000  0.00152193  65.00000000  0.03108472  0.08350000
0.03912045  57.00000000  0.02123583  65.00000000  0.16610236  0.08480000
0.00483315  53.00000000  0.00069416  65.00000000  0.02800143  0.08610000
0.00649419  60.00000000  0.00577854  65.00000000  0.03020639  0.08740000
0.00008360  51.00000000  0.00004861  65.00000000  0.00052830  0.08870000
0.00180457  63.00000000  0.00180457  65.00000000  0.00737580  0.09000000
0.00992349  63.00000000  0.00992349  65.00000000  0.03354164  0.09130000
0.00167178  63.00000000  0.00167178  65.00000000  0.00634967  0.09260000
0.00345498  61.00000000  0.00320263  65.00000000  0.01206779  0.09390000
0.02323723  49.00000000  0.01697503  65.00000000  0.17566273  0.09520000
0.00486502  54.00000000  0.00103990  65.00000000  0.02012218  0.09650000
0.29821954  61.00000000  0.20712417  65.00000000  0.69081797  0.09780000
0.01332377  57.00000000  0.00779912  65.00000000  0.05903337  0.09910000
0.00210081  61.00000000  0.00203011  65.00000000  0.00945327  0.10040000
0.03827501  57.00000000  0.03058246  65.00000000  0.20064301  0.10170000
0.01321724  62.00000000  0.01138916  65.00000000  0.04519386  0.10300000
0.00070091  62.00000000  0.00069957  65.00000000  0.00285510  0.10430000
0.00172831  63.00000000  0.00172831  65.00000000  0.00369504  0.10560000
0.00854508  63.00000000  0.00854508  65.00000000  0.00719802  0.10690000
0.00849290  41.00000000  0.00408179  65.00000000  0.07364364  0.10820000
0.00160313  44.00000000  0.00093292  65.00000000  0.01273230  0.10950000
0.03342111  63.00000000  0.03342111  65.00000000  0.04247909  0.11080000
0.00667838  54.00000000  0.00140534  65.00000000  0.03941645  0.11210000
0.00332029  62.00000000  0.00308972  65.00000000  0.00893207  0.11340000
0.01001945  61.00000000  0.00999000  65.00000000  0.02776314  0.11470000
0.00145764  63.00000000  0.00145764  65.00000000  0.00172346  0.11600000
0.00224569  61.00000000  0.00149586  65.00000000  0.01543671  0.11730000
0.00206790  57.00000000  0.00028795  65.00000000  0.00575497  0.11860000
0.00027964  63.00000000  0.00027964  65.00000000  0.00113656  0.11990000
0.00047718  63.00000000  0.00047718  65.00000000  0.00111393  0.12120000
0.00110184  63.00000000  0.00110184  65.00000000  0.00116580  0.12250000
0.00554712  63.00000000  0.00554712  65.00000000  0.00522971  0.12380000
0.00596511  49.00000000  0.00004918  65.00000000  0.05121077  0.12510000
0.00095400  63.00000000  0.00095400  65.00000000  0.00300419  0.12640000
0.01526620  63.00000000  0.01526620  65.00000000  0.02694802  0.12770000
0.02548631  57.00000000  0.00026507  65.00000000  0.16498197  0.12900000
0.04294965  63.00000000  0.04294965  65.00000000  0.13899599  0.13030000
0.00199950  49.00000000  0.00059952  65.00000000  0.00945339  0.13160000
0.00604606  50.00000000  0.00331868  65.00000000  0.03568134  0.13290000
0.05427310  59.00000000  0.05035652  65.00000000  0.22973480  0.13420000
0.00781416  63.00000000  0.00781416  65.00000000  0.06110718  0.13550000
0.00508260  63.00000000  0.00508260  65.00000000  0.01040865  0.13680000
0.00094090  55.00000000  0.00036052  65.00000000  0.00427990  0.13810000
0.00703485  61.00000000  0.00691215  65.00000000  0.03074750  0.13940000
0.00008028  42.00000000  0.00000572  65.00000000  0.00100099  0.14070000
0.07042742  47.00000000  0.00306891  65.00000000  0.54547736  0.14200000
0.06561667  63.00000000  0.06561667  65.00000000  0.13226480  0.14330000
0.02301269  63.00000000  0.02301269  65.00000000  0.03071820  0.14460000
0.00035084  63.00000000  0.00035084  65.00000000  0.00275069  0.14590000
0.00626262  63.00000000  0.00626262  65.00000000  0.02466149  0.14720000
0.00903277  63.00000000  0.00903277  65.00000000  0.02096658  0.14850000
0.00067567  63.00000000  0.00067567  65.00000000  0.00110154  0.14980000
0.05012811  63.00000000  0.05012811  65.00000000  0.15467479  0.15110000
0.00090585  63.00000000  0.00090585  65.00000000  0.00552890  0.15240000
0.00076574  48.00000000  0.00039173  65.00000000  0.00978092  0.15370000
0.00024593  60.00000000  0.00022559  65.00000000  0.00156980  0.15500000
0.00031073  60.00000000  0.00016336  65.00000000  0.00082768  0.15630000
0.00009754  63.00000000  0.00009754  65.00000000  0.00045053  0.15760000
0.01765904  61.00000000  0.01718849  65.00000000  0.15993743  0.15890000
0.00476908  59.00000000  0.00275047  65.00000000  0.02065153  0.16020000
0.02193700  56.00000000  0.00518270  65.00000000  0.11501790  0.16150000
0.00038824  50.00000000  0.00020253  65.00000000  0.00314508  0.16280000
0.00065387  54.00000000  0.00024464  65.00000000  0.00303558  0.16410000
0.00113318  55.00000000  0.00012516  65.00000000  0.00537585  0.16540000
0.01805754  63.00000000  0.01805754  65.00000000  0.02571119  0.16670000
0.00456521  63.00000000  0.00456521  65.00000000  0.01237798  0.16800000
0.00551568  62.00000000  0.00541441  65.00000000  0.01498746  0.16930000
0.00055888  57.00000000  0.00029900  65.00000000  0.00285974  0.17060000
0.00008588  35.00000000  0.00006889  65.00000000  0.00111782  0.17190000
0.00058715  51.00000000  0.00051157  65.00000000  0.00337838  0.17320000
0.01246359  53.00000000  0.00011534  65.00000000  0.05158828  0.17450000
0.00048770  62.00000000  0.00048298  65.00000000  0.00191480  0.17580000
0.00367641  62.00000000  0.00347204  65.00000000  0.01370350  0.17710000
0.00114321  62.00000000  0.00098339  65.00000000  0.00180819  0.17840000
0.00063997  62.00000000  0.00063221  65.00000000  0.00392872  0.17970000
0.00007604  61.00000000  0.00006237  65.00000000  0.00036994  0.18100000
0.00150945  63.00000000  0.00150945  65.00000000  0.00407811  0.18230000
0.00167152  63.00000000  0.00167152  65.00000000  0.00413063  0.18360000
0.00015652  55.00000000  0.00013681  65.00000000  0.00166036  0.18490000
0.00198385  57.00000000  0.00127421  65.00000000  0.01036678  0.18620000
0.00387947  63.00000000  0.00387947  65.00000000  0.01857294  0.18750000
