13 0 0.9531246215238772 7.95000000 7 102.91752601
13 1 0.955033088043083 7.95000000 8 121.40019131
13 2 0.9734126727690559 7.95000000 7 116.68363333
13 3 0.953810005591524 8.10000000 7 124.50933313
13 4 0.9511359984694155 7.95000000 7 125.12194705
13 5 0.9531400990007994 7.95000000 7 107.42273951
13 6 0.9529523034808065 7.95000000 7 101.81278181
13 7 0.9528896213106633 8.25000000 5 73.39183402
13 8 0.9555493807768509 8.10000000 7 102.06616592
13 9 0.9536417201684312 7.95000000 7 102.38924408
13 10 0.9529375862811151 7.80000000 7 104.86918831
13 11 0.9565874763800123 7.80000000 7 104.71288729
13 12 0.9640381398857018 8.55000000 8 120.38694263
13 13 0.9609608705807064 8.40000000 6 90.83924985
13 14 0.9543998240699539 7.80000000 6 89.78191233
13 15 0.9535934615154172 8.10000000 7 105.68514013
13 16 0.9647145909283282 7.95000000 7 105.94395304
13 17 0.9616539483436767 7.95000000 8 118.32838559
13 18 0.9627457880946895 8.70000000 8 119.07109237
13 19 0.9536827974823145 8.10000000 7 104.32830191
13 20 0.9523299252674441 7.95000000 7 104.51463437
13 21 0.9528568268129568 7.95000000 5 77.17864561
13 22 0.9531973512811021 7.95000000 6 91.33545399
13 23 0.9521580049792954 7.95000000 7 105.19128394
13 24 0.9580039819569774 7.95000000 8 119.32090521
13 25 0.9539475381173786 8.25000000 8 118.95095110
13 26 0.9514039521340905 8.25000000 8 117.86720920
13 27 0.9601080847228272 7.80000000 7 104.97357678
13 28 0.9503196241827645 8.10000000 7 105.32355809
13 29 0.963018173529346 7.95000000 7 105.23146343
13 30 0.9534950428556118 7.80000000 6 91.13727713
13 31 0.9536272204908744 7.80000000 8 117.45050955
13 32 0.9551221335656453 7.80000000 8 120.33208370
13 33 0.9556814274930421 7.95000000 7 107.29700899
13 34 0.9575592650169491 7.80000000 8 120.07572246
13 35 0.9575440229404906 8.25000000 8 118.62305856
13 36 0.951384688141522 8.10000000 7 103.68428636
13 37 0.9518200420801772 8.10000000 9 131.39744544
13 38 0.9665518968561142 8.40000000 8 119.81860065
13 39 0.9568858197482152 8.10000000 8 118.70600247
13 40 0.9595967714406938 7.80000000 7 104.64837718
13 41 0.9505237552596123 8.10000000 6 91.36606503
13 42 0.9517836794445672 8.25000000 7 104.71196198
13 43 0.9564683279920146 7.80000000 7 104.45772839
13 44 0.9523659637458379 8.25000000 8 120.28243947
13 45 0.9532313926206837 8.10000000 8 115.65017009
13 46 0.9572887024517951 7.80000000 5 75.17496371
13 47 0.9665519061071282 7.80000000 8 116.40052938
13 48 0.9502041245039904 7.80000000 8 117.30456567
13 49 0.9569721832209578 7.80000000 7 102.65667176
13 50 0.9573452897687659 7.95000000 7 101.79981732
13 51 0.9550499454998675 7.95000000 8 115.94141960
13 52 0.9502763182634445 7.80000000 7 101.89863420
13 53 0.9596565561202409 7.95000000 8 115.61000252
13 54 0.9583313342694555 7.95000000 7 103.23083997
13 55 0.9566091474220595 8.55000000 8 114.64554691
13 56 0.9670878045786672 8.10000000 6 88.34191132
13 57 0.9537077607098874 8.25000000 6 88.77527404
13 58 0.953106291013254 7.95000000 7 102.30400300
13 59 0.9529502804416041 7.95000000 7 101.64186311
13 60 0.9546330722430251 8.10000000 7 103.27013564
13 61 0.957782273551259 7.80000000 8 117.53526711
13 62 0.9619692592411195 7.80000000 7 101.23505640
13 63 0.9517376216252593 7.95000000 6 89.78820562
13 64 0.969153084797744 7.95000000 7 104.11252785
13 65 0.9702159446441042 7.95000000 8 114.68458223
13 66 0.9589108616706092 7.80000000 7 103.52772117
13 67 0.9594580506592019 7.95000000 8 117.43610930
13 68 0.9595668581123078 8.40000000 7 104.01200390
13 69 0.9578190753512683 7.80000000 6 88.51087070
13 70 0.9564522610402082 7.80000000 7 101.87680507
13 71 0.951920806919213 7.95000000 7 104.29152322
13 72 0.9642408765119254 8.25000000 6 91.43066692
13 73 0.9533395021172159 8.25000000 6 90.84167624
13 74 0.9576716197995833 7.80000000 7 104.87645602
13 75 0.9558640973243139 7.95000000 7 105.05784440
13 76 0.9503419499590401 7.95000000 7 102.61111403
13 77 0.9544711921443315 7.80000000 6 90.05195475
13 78 0.957245494314745 8.10000000 5 75.83989024
13 79 0.9661258712217388 7.95000000 8 118.84709525
13 80 0.9535729377877631 7.95000000 7 106.35105491
13 81 0.9603443793442461 7.95000000 8 117.08976674
13 82 0.9532003834829256 7.95000000 7 103.94623232
13 83 0.957247907993816 7.95000000 7 102.71369529
13 84 0.9547479638927476 7.95000000 8 116.09695625
13 85 0.9524744840478082 8.40000000 7 103.09060931
13 86 0.954776019028448 7.95000000 8 116.76031876
13 87 0.9554321580353494 7.80000000 8 116.28110147
13 88 0.9523322754183182 7.95000000 8 118.07073283
13 89 0.9514485956135739 7.95000000 7 104.28606200
13 90 0.9581613624163713 7.80000000 7 103.51354074
13 91 0.9519047283641606 8.25000000 8 117.13174176
13 92 0.9575089833454882 8.25000000 8 116.11483431
13 93 0.9532749196000944 7.95000000 7 102.32812619
13 94 0.95831035965084 8.25000000 7 102.80851245
13 95 0.9558898439523479 7.95000000 6 89.89228916
13 96 0.9527336727928225 7.95000000 6 87.77992272
13 97 0.9504627345403849 8.10000000 7 101.82006121
13 98 0.9527958615456894 7.95000000 7 102.92239928
13 99 0.9618823226477806 8.10000000 7 101.69841838
