10 0 0.954624563103843 6.30000000 4 13.95002365
10 1 0.9529558222538733 6.30000000 7 22.97900438
10 2 0.9760989476870388 6.30000000 5 16.81248951
10 3 0.9540858578125958 6.45000000 7 23.00320387
15 0 0.9625210735526835 9.00000000 8 40.53000188
15 1 0.901287790820297 9.00000000 8 40.90557885
15 2 0.9508701996165858 9.15000000 8 39.23917246
15 3 0.9602629417969083 9.00000000 10 48.74219370
20 0 0.9518409486891777 11.70000000 10 57.64529777
20 1 0.9540265625118476 11.85000000 12 68.68479872
20 2 0.9618697056950365 13.80000000 13 73.95642853
20 3 0.9520313822092225 11.85000000 13 74.56854653
25 0 0.9508938314081887 14.25000000 13 107.02863479
25 1 0.9517379661827117 14.40000000 12 97.05499125
25 2 0.9505719500402895 14.40000000 13 101.99941993
25 3 0.9554923246391729 14.85000000 14 110.29113460
30 0 0.9551009621469224 17.10000000 19 217.44944048
30 1 0.9509744677987046 19.05000000 21 235.58545375
30 2 0.9508228694965505 18.45000000 19 211.35739183
30 3 0.9571820486916193 18.90000000 16 180.87106729
35 0 0.9541410725202126 24.30000000 27 321.96432614
35 1 0.9529778311930402 22.05000000 24 279.14109421
35 2 0.9510819925281284 22.35000000 24 275.81537008
35 3 0.953548765505311 22.20000000 20 231.10342240
40 0 0.9515256065113584 25.65000000 30 374.69989777
40 1 0.9511182427212014 23.40000000 33 406.26370573
40 2 0.9548030365862323 25.95000000 27 325.57747889
40 3 0.9522017569476455 23.85000000 25 294.63592410
45 0 0.9535578425109528 26.85000000 27 366.68500829
45 1 0.9216746247731898 25.95000000 27 355.44006395
45 2 0.9502132435926044 27.15000000 33 434.99562454
45 3 0.9532136309666124 27.45000000 29 372.86684942
50 0 0.9500929576246111 35.40000000 42 654.62527370
50 1 0.9518866104584899 35.85000000 50 766.44682097
50 2 0.950576172821036 32.25000000 30 433.24458528
50 3 0.9505039600609917 31.65000000 28 404.37274575
55 0 0.9519807633565501 31.95000000 30 556.44459081
55 1 0.9510849458679566 33.00000000 28 504.15392256
55 2 0.9505930149142106 36.00000000 34 596.41932631
55 3 0.9505049417904388 32.70000000 36 626.89147139
60 0 0.9502554958176548 36.90000000 38 761.58550835
60 1 0.9523138625644945 36.00000000 36 685.13181973
60 2 0.9382782999251451 35.85000000 38 714.93023515
60 3 0.9389825577102552 34.50000000 39 727.22931266
