8 1 0.9533616215130309 5.25000000 7 23.36869979
8 2 0.96217803947092 5.40000000 7 23.83457279
8 3 0.9711562877688777 5.40000000 6 20.54799199
8 4 0.9561606211773117 5.25000000 6 17.02499294
8 5 0.9544274494932612 5.10000000 5 13.76682091
8 6 0.950848410651547 5.25000000 6 16.47226143
8 7 0.9685982109224085 5.10000000 5 13.66494560
8 8 0.9577778833133641 5.40000000 7 18.76761103
8 9 0.9755625799066794 5.10000000 6 16.48830676
16 0 0.9586885482985853 9.90000000 9 41.30687213
16 1 0.9517560526513124 9.60000000 10 46.02667999
16 2 0.9643268990512446 9.60000000 9 41.64843750
16 3 0.9503703430180765 9.60000000 8 36.96054840
16 4 0.8871850785910428 9.75000000 9 40.98150229
16 5 0.9503597591980693 9.60000000 9 41.19461513
16 6 0.9623584382466704 9.45000000 10 45.45572305
16 7 0.9566519637990953 9.45000000 10 45.14023495
16 8 0.9612779949911511 9.45000000 9 41.73185945
16 9 0.9608922709927362 9.45000000 9 42.12792516
32 0 0.9524488056062655 18.75000000 20 190.98320913
32 1 0.9511863171239301 18.15000000 18 172.52118349
32 2 0.9517986353954211 19.05000000 19 182.13757467
32 3 0.9500088469371107 18.15000000 17 163.43892264
32 4 0.9528908436274064 19.65000000 15 144.20026612
32 5 0.9516071854375586 18.15000000 17 162.82759118
32 6 0.950113960604587 18.30000000 17 164.31371880
32 7 0.9561041617073825 18.15000000 18 172.82083082
32 8 0.9538866568882481 18.30000000 18 172.77636623
32 9 0.9537448200921599 19.05000000 20 191.59893036
64 0 0.95189742234398 39.45000000 31 791.63605261
