8 0 0.954660317214149 5.10000000 5 1.91484237
8 1 0.9726512197336519 5.40000000 5 1.09691286
8 2 0.8648763397700204 5.25000000 6 1.30479074
8 3 0.9608292573744562 5.25000000 7 1.53390098
8 4 0.9575705423195353 5.40000000 6 1.32300615
8 5 0.954756456115892 5.25000000 6 1.31120181
8 6 0.6840085779810776 5.10000000 6 1.31534243
8 7 0.9500143290744709 5.25000000 4 0.88141251
8 8 0.958102836335783 5.25000000 5 1.10742521
8 9 0.9597002813219335 5.10000000 6 1.30514765
16 0 0.9563768235130106 9.60000000 8 3.10934305
16 1 0.9505624433744059 9.60000000 9 2.55337334
16 2 0.9513866016044707 9.45000000 9 2.55660367
16 3 0.9677098146850076 9.60000000 9 2.57611895
16 4 0.950970521151114 9.60000000 8 2.29176521
16 5 0.9506366860551814 9.75000000 9 2.55618596
16 6 0.9612344718400108 9.60000000 11 3.15431619
16 7 0.9513783159379958 9.90000000 9 2.58823872
16 8 0.9557851749166203 9.60000000 9 2.58300972
16 9 0.9566776566208136 9.60000000 9 2.54912186
32 0 0.921927617811901 17.85000000 16 7.16344857
32 0 0.9585688542358985 20.40000000 20 8.84410524
32 1 0.9510238376780736 18.45000000 18 7.18782520
32 2 0.9515846021647546 20.70000000 18 7.21856856
32 3 0.9576877679251412 19.50000000 17 6.78446865
32 4 0.9657111868582668 18.15000000 15 5.97801328
32 5 0.9537201139345048 19.95000000 19 7.65440273
32 6 0.9505934685347698 18.15000000 16 6.37157321
32 7 0.9507647996667931 18.15000000 18 7.22627449
32 8 0.9524955589812925 18.15000000 16 6.55459762
32 9 0.9526001114798224 18.60000000 18 7.15979052
64 0 0.9527286015980575 40.35000000 38 26.80862355
64 1 0.9531434039638467 40.05000000 43 30.65740943
64 2 0.9502932856771412 37.20000000 44 31.16334605
64 3 0.9500755784548369 38.25000000 39 28.12355995
64 4 0.9530459296055229 40.35000000 44 31.36193228
64 5 0.9503302728613652 42.00000000 69 49.95376801
64 6 0.9515317777936678 37.65000000 33 23.32286143
64 7 0.9516400259566835 42.30000000 54 38.58881068
64 8 0.9512448545660017 39.00000000 33 23.53838658
64 9 0.9515705689946564 36.60000000 30 22.67521429
